Codigo do Item,Descrição do Item,Marca,País de Origem,Produtor,Tipo de Vinho,Safra,Preço,Desconto Máximo,Tipo de Garrafa,Estoque Atual,GTIN Un.,GTIN Cod. Barra,DUN Un.,DUN Cod. Barra,Região de Origem,Tipo de Uva,Percentual IPI,UPDATED_AT,Valor em Real,Valor com desconto,col_22
35529,SPERI SANT URBANO VALPOLICELLA CLASSICO SUPERIORE 2018 (TTO) (SPERI),Mistral,Itália,SPERI,Tinto,2018,77.9,35,750ml,17,GF,8024194022015,CAIXA C/6,18024194022012,Veneto,"Corvina Veronesse e Corvinone (75%), Rondinella (20%), Molinara (5%)",6.5,2026/01/16 08:00:02.963000000,419.46034000000003,384.46034000000003,
35531,LA STOPPA CAMPOROMANO EMILIA BARBERA IGT 2011 (TTO) (LA STOPPA),Vinci,Itália,LA STOPPA,Tinto,2011,83.5,25,750ml,49,GF,8033829840122,CAIXA C/6,80338298401220,Emilia Romagna,Barbera (100%),6.5,2026/01/16 08:00:02.963000000,449.6141,424.6141,
35532,LA STOPPA BARBERA DELLA STOPPA EMILIA BARBERA IGT 2010 (TTO) (LA STOPPA),Vinci,Itália,LA STOPPA,Tinto,2010,89.9,25,750ml,39,GF,8033829840177,CAIXA C/6,80338298401770,Emilia Romagna,Barbera (100%),6.5,2026/01/16 08:00:02.963000000,484.07554,459.07554,
35533,LA STOPPA MACCHIONA EMILIA ROSSO IGT 2013 (TTO) (LA STOPPA),Vinci,Itália,LA STOPPA,Tinto,2013,99.9,25,750ml,115,GF,8033829840191,CAIXA C/6,80338298401916,Emilia Romagna,Barbera 50% e Bonarda 50%,6.5,2026/01/16 08:00:02.963000000,537.92154,512.92154,
35549,QUINTA DA PELLADA PRIMUS DAO DOC BRANCO 2017 (BCO) (QUINTA DA PELLADA),Mistral,Portugal,QUINTA DA PELLADA,Branco,2017,129,15,750ml,3,GF,5606686000997,CAIXA C/6,15606686000871,Dão,"Vinhas velhas com mistura de castas autóctones, principalmente Encruzado, Bical e Cercial.",6.5,2026/01/16 08:00:02.963000000,694.6134,679.6134,
35570,FRIULI ISONZO DOC FLORS DI UIS CUVEE 2018 (BCO) (VIE DI ROMANS),Mistral,Itália,VIE DI ROMANS,Branco,2018,85.9,15,750ml,17,GF,8032625753292,CAIXA C/6,18032625753220,Friuli,"Malvasia Istriana (58%), Riesling (27%), Friulano (15%)",6.5,2026/01/16 08:00:02.963000000,462.53714,447.53714,
35571,FRIULI ISONZO DOC DOLEE FRIULANO 2018 (BCO) (VIE DI ROMANS),Mistral,Itália,VIE DI ROMANS,Branco,2018,85.9,15,750ml,73,GF,8032625753315,CAIXA C/6,18032625753244,Friuli,Friulano (100%),6.5,2026/01/16 08:00:02.963000000,462.53714,447.53714,
35572,FRIULI ISONZO DOC VIERIS SAUVIGNON BLANC 2018 (BCO) (VIE DI ROMANS),Mistral,Itália,VIE DI ROMANS,Branco,2018,92.5,15,750ml,82,GF,8032625753247,CAIXA C/6,18032625753176,Friuli,Sauvignon Blanc (100%),6.5,2026/01/16 08:00:02.963000000,498.0755,483.0755,
35584,Sossò Rosso DOC F.C.O. 2016 (TTO) (LIVIO FELLUGA),Mistral,Itália,LIVIO FELLUGA,Tinto,2016,159,15,750ml,82,GF,8030421004471,CAIXA C/6,18030421004478,Friuli,"Merlot, Refosco dal Penduncolo Rosso",6.5,2026/01/16 08:00:02.963000000,856.1514,841.1514,
35585,MERLOT DOC F.C.O. 2017 (TTO)(LIVIO FELLUGA),Mistral,Itália,LIVIO FELLUGA,Tinto,2017,79.9,35,750ml,12,GF,8030421004440,CAIXA C/6,18030421004447,Friuli,Merlot (100%),6.5,2026/01/16 08:00:02.963000000,430.22954000000004,395.22954000000004,
35598,COMTE LAFOND SANCERRE AOC 2018 (TTO) (BARON DE LADOUCETTE E COMTE LAFOND),Mistral,França,BARON DE LADOUCETTE & LAFOND,Tinto,2018,105.9,30,750ml,21,GF,3443091000516,CAIXA C/12,13443090122513,Loire,Pinot Noir (100%),6.5,2026/01/16 08:00:02.963000000,570.22914,540.22914,
35614,"1,5L LUIS PATO VINHA PAN DOC BAIRRADA 2017 (TTO) (LUIS PATO)",Mistral,Portugal,LUIS PATO,Tinto,2017,229,35,1500ml,39,GF,5601743999818,,,Bairrada,Baga (100%),6.5,2026/01/16 08:00:02.963000000,1233.0734,1198.0734,
35643,GRAHAM S MALVEDOS VINTAGE 2010 (GRAHAM S),Mistral,Portugal,GRAHAM'S,Porto,2010,142.9,35,750ml,3,GF,5010867402454,CAIXA C/6,5010867403598,Douro,"Touriga Franca (34%), Touriga Nacional (27%), Tinta Barroca (18%) e Tinta Roriz (12%)",13,2026/01/16 08:00:02.963000000,769.45934,734.45934,
35655,375ML GRAHAM S MALVEDOS VINTAGE 2004 (GRAHAM S),Mistral,Portugal,GRAHAM'S,Porto,2004,75.9,35,375ml,9,GF,5010867404182,,,Douro,"Touriga Franca (34%), Touriga Nacional (27%), Tinta Barroca (18%) e Tinta Roriz (12%)",13,2026/01/16 08:00:02.963000000,408.69114,373.69114,
35663,CHAMPAGNE BOLLINGER LA GRANDE ANNEE 2014 (ESP) (BOLLINGER),Mistral,França,BOLLINGER,Espumante,2014,349,15,750ml,1,GF,3052853084215,CAIXA C/6,3052853084246,Champagne,"Pinot Noir (61%), Chardonnay (39%)",6.5,2026/01/16 08:00:02.963000000,1879.2254,1864.2254,
35664,CHAMPAGNE BOLLINGER LA GRANDE ANNEE ROSE VINTAGE 2014 (ESP),Mistral,França,BOLLINGER,Espumante,2014,499.9,15,750ml,5,GF,3052853084055,CAIXA C/6,3052853084086,Champagne,"Pinot Noir (63%), Chardonnay (37%)",6.5,2026/01/16 08:00:02.963000000,2691.76154,2676.76154,
35687,POL ROGER BRUT VINTAGE 2015 (ESP) (POL ROGER),Mistral,França,POL ROGER,Espumante,2015,243.9,35,750ml,1,GF,3260923006153,,,Champagne,Pinot Noir (60%) e Chardonnay (40%),6.5,2026/01/16 08:00:02.963000000,1313.30394,1278.30394,
35720,COELHEIROS VINHA DO TACO 2012 (TTO) (HERDADE DE COELHEIROS),Mistral,Portugal,TAPADA DE COELHEIROS,Tinto,2012,133.9,25,750ml,13,GF,5604146120711,CAIXA C/3,15604146120718,Alentejo,Petit Verdot (100%),6.5,2026/01/16 08:00:02.963000000,720.99794,695.99794,
35740,POL ROGER BLANC DES BLANCS VINTAGE 2015 (BCO) (POL ROGER),Mistral,França,POL ROGER,Espumante,2015,329,35,750ml,110,GF,3260923018156,,,Champagne,Chardonnay (100%),6.5,2026/01/16 08:00:02.963000000,1771.5334,1736.5334,
35902,LUNGAROTTI RUBESCO TORGIANO ROSSO RISERVA DOCG VIGNA MONTICCHIO 2017 (TTO) (LUNGAROTTI),Mistral,Itália,LUNGAROTTI,Tinto,2017,149.9,25,750ml,33,GF,8016044000502,CAIXA C/6,08016044000519,Umbria,Sangiovese e Colorino,6.5,2026/01/16 08:00:02.963000000,807.15154,782.15154,
35905,LUNGAROTTI TORRE DI GIANO BIANCO DI TORGIANO DOC VIGNA IL PINO 2018(BCO) (LUNGAROTTI),Mistral,Itália,LUNGAROTTI,Branco,2018,83.9,30,750ml,13,GF,8016044310502,CAIXA C/6,08016044 310519,Umbria,"Vermentino, Trebbiano e Grechetto",6.5,2026/01/16 08:00:02.963000000,451.76794,421.76794,
35974,TOMENELO M/C.S. (TTO)(LA MISION),Mistral_Vinci,Chile,LA MISIÓN,Tinto,Não se aplica,55.9,25,750ml,528,,,,,Valle del Maule,blend,6.5,2026/01/16 08:00:02.963000000,300.99914,275.99914,
36011,TENUTA REGALEALI ROSSO DEL CONTE 2016 (TTO) (TASCA D ALMERITA),Mistral,Itália,TASCA D'ALMERITA,Tinto,2016,129.9,15,750ml,1,GF,8052462541197,CAIXA C/6,8052462541760,Sicília,Nero d'Avola e Perricone,6.5,2026/01/16 08:00:02.963000000,699.4595400000001,684.4595400000001,
36069,VALLONTANO LH ZANINI 2018 (TTO) (VALLONTANO),Mistral,Brasil,VALLONTANO,Tinto,2018,229.9,35,750ml,1332,GF,7898902050192,,,Serra Gaúcha,"Ancellotta (30%), Tannat (30%), Teroldego (30%), Alicante Bouschet (5%) e Tempranillo (5%)",0,2026/01/16 08:00:02.963000000,1237.91954,1202.91954,
36072,LAGOALVA DE CIMA ALFROCHEIRO 2018 (TTO) (QUINTA DA LAGOALVA DE CIMA),Mistral,Portugal,QUINTA DA LAGOALVA,Tinto,2018,52.9,35,750ml,3,GF,5603002000372,CAIXA C/6,25603002000376,Tejo,Alfrocheiro (100%),6.5,2026/01/16 08:00:02.963000000,284.84533999999996,249.84533999999996,
36121,"1,5L ALION RIBERA DEL DUERO DO 2018 (TTO) (ALION (VEGA SICILIA)",Mistral,Espanha,ALIÓN (VEGA SICILIA),Tinto,2018,655,35,1500ml,55,GF,8436014252753,,,Ribera Del Duero,Tempranillo (100%),6.5,2026/01/16 08:00:02.963000000,3526.913,3491.913,
36122,3L ALION RIBERA DEL DUERO DO 2018 (TTO) (ALION (VEGA SICILIA),Mistral,Espanha,ALIÓN (VEGA SICILIA),Tinto,2018,1950,35,3000ml,1,GF,8436014252760,,,Ribera del Duero,Tempranillo (100%),6.5,2026/01/16 08:00:02.963000000,10499.97,10464.97,
36127,"1,5L VEGA SICILIA RIBERA DEL DUERO DO VALBUENA 5° 2017 (TTO)(VEGA SICILIA)",Mistral,Espanha,VEGA SICILIA,Tinto,2017,1239,35,1500ml,24,GF,8436014246516,,,Ribera Del Duero,Tinto Fino - Tempranillo (96%) e Merlot (4%),6.5,2026/01/16 08:00:02.963000000,6671.5194,6636.5194,
36128,3L VEGA SICILIA RIBERA DEL DUERO DO VALBUENA 5° 2017 (TTO)(VEGA,Mistral,Espanha,VEGA SICILIA,Tinto,2017,3499,35,3000ml,3,GF,8436014246523,,,Ribera Del Duero,Tinto Fino (Tempranillo) 95% e Merlot 5%,6.5,2026/01/16 08:00:02.963000000,18840.7154,18805.7154,
36130,"1,5L VEGA SICILIA RIBERA DEL DUERO DO UNICO 2010 (TTO)(VEGA SICILIA)",Mistral,Espanha,VEGA SICILIA,Tinto,2010,2899,35,1500ml,1,GF,8436014242235,,,Ribera Del Duero,"80/85% Tinto Fino (Tempranillo), 10/15% Cabernet Sauvignon, 0/5% Merlot",6.5,2026/01/16 08:00:02.963000000,15609.955399999999,15574.955399999999,
36131,3L VEGA SICILIA RIBERA DEL DUERO DO UNICO 2009 (TTO)(VEGA SICILIA),Mistral,Espanha,VEGA SICILIA,Tinto,2009,9299,25,3000ml,1,GF,8436014240286,,,Ribera del Duero,"80/85% Tempranillo, 10/15% Cabernet Sauvignon e 0/5% Merlot",6.5,2026/01/16 08:00:02.963000000,50071.3954,50046.3954,
36142,LUIS PATO VINHA BARROSA DOC BAIRRADA 2008 (TTO) (LUIS PATO),Mistral,Portugal,LUIS PATO,Tinto,2008,139.9,35,750ml,5,GF,5601743990006,CAIXA C/6,65601743012328,Bairrada,Baga (100%),6.5,2026/01/16 08:00:02.963000000,753.30554,718.30554,
36143,LUIS PATO VINHA BARROSA DOC BAIRRADA 2014 (TTO) (LUIS PATO) (TTO)(LUIS PATO),Mistral,Portugal,LUIS PATO,Tinto,2014,119,35,750ml,56,GF,5601743990006,CAIXA C/6,65601743012328,Bairrada,Baga (100%),6.5,2026/01/16 08:00:02.963000000,640.7674,605.7674,
36144,LUIS PATO QUINTA DO RIBEIRINHO PE FRANCO 2017 (TTO) (LUIS PATO),Mistral,Portugal,LUIS PATO,Tinto,2017,429.9,35,750ml,2,GF,5601743666666,CAIXA C/6,65601743666668,Bairrada,Baga (100%),6.5,2026/01/16 08:00:02.963000000,2314.83954,2279.83954,
36145,ESPUMANTE LUIS PATO VINHA PAN 2015 (ESP) (LUIS PATO),Mistral,Portugal,LUIS PATO,Espumante,2015,75.9,35,750ml,1,GF,5601743000286,CAIXA C/6,65601743000288,Bairrada,Baga (100%),6.5,2026/01/16 08:00:02.963000000,408.69114,373.69114,
36341,QUINTA DO VALE MEÃO 10 YEAR OLD PORT (QUINTA DO VALE MEAO),Mistral,Portugal,QUINTA DO VALE MEÃO,Porto,Não se aplica,99.9,35,750ml,92,GF,5607425410015,CAIXA C/6,15607425410012,Douro,"Touriga Nacional, Tinta Roriz, Touriga Franca e outras",13,2026/01/16 08:00:02.963000000,537.92154,502.92154000000005,
36355,BAYANEGRA ESPUMANTE BRUT (ESP) (AIREN) (BODEGAS CELAYA),Mistral,Espanha,BODEGAS CELAYA,Espumante,Não se aplica,93.08,0,750ml,6,GF,8437015824994,,,Castilla La Mancha,,6.5,2026/01/16 08:00:02.963000000,501.19856799999997,501.19856799999997,
36372,"1,5L BUCACO TINTO 2017 (PALACIO DO BUCACO)",Mistral,Portugal,PALÁCIO DO BUÇACO,Tinto,2017,359,15,1500ml,5,GF,5600121307603,,,Bairrada,Baga (grande maioria) e diversas castas locais.,6.5,2026/01/16 08:00:02.963000000,1933.0714,1918.0714,
36376,"1,5L MACAN RIOJA DOCA 2017 (TTO) (MACAN (VEGA SICILIA E ROTHSCHILD)",Mistral,Espanha,MACÁN(VEGA SICILIA/ROTHSCHILD),Tinto,2017,599.5,35,1500ml,51,GF,8437013426893,CAIXA C/ 1,18437013426890,Rioja,Tempranillo (100%),6.5,2026/01/16 08:00:02.963000000,3228.0677,3193.0677,
36377,3L MACAN RIOJA DOCA 2017 (TTO) (MACAN (VEGA SICILIA E ROTHSCHILD),Mistral,Espanha,MACÁN(VEGA SICILIA/ROTHSCHILD),Tinto,2017,1529,35,3000ml,1,GF,8437013426909,CAIXA C/ 1,18437013426906,Rioja,Tempranillo (100%),6.5,2026/01/16 08:00:02.963000000,8233.053399999999,8198.053399999999,
36508,QUINTA DO MONTE D OIRO RESERVA 2017 (TTO) (QUINTA DO MONTE D OIRO),Mistral,Portugal,QUINTA DO MONTE D'OIRO,Tinto,2017,104.9,35,750ml,72,GF,5605462103013,CAIXA C/3,35605462103014,Lisboa,Syrah (95%) e Viognier (5%),6.5,2026/01/16 08:00:02.963000000,564.84454,529.84454,
36527,LAPOSTOLLE LA PARCELLE 8 VIEILLES VIGNES  2017 (TTO) (LAPOSTOLLE),Mistral,Chile,LAPOSTOLLE,Tinto,2017,329.9,35,750ml,107,GF,7804387000317,CAIXA C/6,17804387000314,Valle de Colchagua,Cabernet Sauvignon (100%),6.5,2026/01/16 08:00:02.963000000,1776.37954,1741.37954,
36536,TERRANTEZ 1978 (BLANDY S),Mistral,Portugal,BLANDY'S,Madeira,1978,829,20,750ml,5,GF,5600455021640,CAIXA C/6,65600455021642,Madeira,Terrantez (100%),13,2026/01/16 08:00:02.963000000,4463.8333999999995,4443.8333999999995,
36537,QUINTA DE SAES RESERVA ESTAGIO PROLONGADO 2017 (TTO) (QUINTA DA PELLADA),Mistral,Portugal,QUINTA DA PELLADA,Tinto,2017,69.5,35,750ml,27,GF,5606686001048,CAIXA C/6,15606686000253,Dão,Touriga Nacional e Alfrocheiro (50%) e outras 28 uvas provenientes da região (50%),6.5,2026/01/16 08:00:02.963000000,374.2297,339.2297,
36539,PELADA TINTO 2018 (TTO) (QUINTA DE PELLADA),Mistral,Portugal,QUINTA DA PELLADA,Tinto,2018,124.9,35,750ml,94,GF,5606686001451,CAIXA C/6,15606686001762,Dão,"Jaen, Alvarelhão, Tinta Pinheira, Tinta Carvalha, Bastardo e mais 48 castas diferentes (70%) e Touriga Nacional (30%)",6.5,2026/01/16 08:00:02.963000000,672.5365400000001,637.5365400000001,
36542,SERCIAL COLHEITA 2009 (BLANDYS),Mistral,Portugal,BLANDY'S,Madeira,2009,289,35,750ml,14,GF,5600455021732,CAIXA C/6,65600455021734,Madeira,Sercial (100%),13,2026/01/16 08:00:02.963000000,1556.1494,1521.1494,
36543,BUAL COLHEITA 2008 (BLANDYS),Mistral,Portugal,BLANDY'S,Madeira,2008,309.9,35,750ml,19,GF,5600455021497,CAIXA C/6,65600455021499,Madeira,Bual 100%,13,2026/01/16 08:00:02.963000000,1668.68754,1633.68754,
36634,Overture Napa Valley,Mistral,Estados Unidos,OPUS ONE,Tinto,Não se aplica,459.9,20,750ml,88,GF,0753604020195,CAIXA C/6,30753604020196,Califórnia,"Cabernet Sauvignon, Merlot, Cabernet Franc, Petit Verdot e Malbec",6.5,2026/01/16 08:00:02.963000000,2476.37754,2456.37754,
36764,POL ROGER CUVEE SIR WINSTON CHURCHILL 2015 (ESP) (POL ROGER),Mistral,França,POL ROGER,Espumante,2015,699,25,750ml,83,GF,3260924020158,,,Champagne,Pinot Noir (maior parte) e Chardonnay.,6.5,2026/01/16 08:00:02.963000000,3763.8354,3738.8354,
36769,"1,5L VEGA SICILIA RIBERA DEL DUERO DO VALBUENA 5° 2018 (TTO)(VEGA SICILIA)",Mistral,Espanha,VEGA SICILIA,Tinto,2018,1339,35,1500ml,56,GF,8436014246585,CAIXA C/ 1,18436014246582,Ribera Del Duero,Tinto Fino (Tempranillo) 95% e Merlot 5%,6.5,2026/01/16 08:00:02.963000000,7209.9794,7174.9794,
36770,3L VEGA SICILIA RIBERA DEL DUERO DO VALBUENA 5° 2018 (TTO)(VEGA,Mistral,Espanha,VEGA SICILIA,Tinto,2018,3799,35,3000ml,3,GF,8436014246592,CAIXA C/ 1,18436014246599,Ribera Del Duero,Tinto Fino (Tempranillo) 95% e Merlot 5%,6.5,2026/01/16 08:00:02.963000000,20456.0954,20421.0954,
36774,ALBARINO SELECCION DE ANADA 2013 (BCO) (PAZO DE SENORANS),Mistral,Espanha,PAZO DE SEÑORANS,Branco,2013,184.9,35,750ml,2,GF,8437003160042,CAIXA C/6,8437003160103,Rías Baixas,Albariño (100%),6.5,2026/01/16 08:00:02.963000000,995.61254,960.61254,
36778,VINA PEDROSA LA NAVILLA RESERVA 2018 (TTO) (PEREZ PASCUAS),Mistral,Espanha,PÉREZ PASCUAS,Tinto,2018,129,25,750ml,85,GF,8420523280659,CAIXA C/6,8420523270698,Ribera del Duero,tinta del pais,6.5,2026/01/16 08:00:02.963000000,694.6134,669.6134,
36779,VINA PEDROSA RESERVA 2018 (TTO) (PEREZ PASCUAS),Mistral,Espanha,PÉREZ PASCUAS,Tinto,2018,139.9,25,750ml,90,GF,8420523293659,CAIXA C/6,8420523273699,Ribera del Duero,Tempranillo,6.5,2026/01/16 08:00:02.963000000,753.30554,728.30554,
36780,VINA PEDROSA GRAN RESERVA 2016 (TTO) (PEREZ PASCUAS),Mistral,Espanha,PÉREZ PASCUAS,Tinto,2016,189.9,15,750ml,1,GF,8420523294656,CAIXA C/6,8420523284695,Ribera del Duero,Tempranillo (90%) e Cabernet Sauvignon (10%),6.5,2026/01/16 08:00:02.963000000,1022.53554,1007.53554,
36817,"4,5L GRAHAM S 30 YEARS OLD TAWNY",Mistral,Portugal,GRAHAM'S,Porto,Não se aplica,2179,35,4500ml,55,GF,5010867404977,CAIXA C/ 1,05010867404960,Douro,"Touriga Franca, Touriga Nacional, Tinta Roriz, Tinta Barroca e outras",13,2026/01/16 08:00:02.963000000,11733.0434,11698.0434,
36817,"4,5L GRAHAM S 30 YEARS OLD TAWNY",Mistral,Portugal,GRAHAM'S,Porto,Não se aplica,2179,35,4500ml,55,GF,5010867404977,CAIXA C/ 1,05010867404960,Douro,"Touriga Franca, Touriga Nacional, Tinta Roriz, Tinta Barroca e outras",13,2026/01/16 08:00:02.963000000,11733.0434,11698.0434,
36817,"4,5L GRAHAM S 30 YEARS OLD TAWNY",Mistral,Portugal,GRAHAM'S,Porto,Não se aplica,2179,35,4500ml,55,GF,5010867404977,CAIXA C/6,5010867401785,Douro,"Touriga Franca, Touriga Nacional, Tinta Roriz, Tinta Barroca e outras",13,2026/01/16 08:00:02.963000000,11733.0434,11698.0434,
36817,"4,5L GRAHAM S 30 YEARS OLD TAWNY",Mistral,Portugal,GRAHAM'S,Porto,Não se aplica,2179,35,4500ml,55,GF,5010867404977,CAIXA C/6,5010867401785,Douro,"Touriga Franca, Touriga Nacional, Tinta Roriz, Tinta Barroca e outras",13,2026/01/16 08:00:02.963000000,11733.0434,11698.0434,
36818,"4,5L GRAHAM S 40 YEARS OLD TAWNY",Mistral,Portugal,GRAHAM'S,Porto,Não se aplica,2799,35,4500ml,3,GF,5010867404984,CAIXA C/5,5010867404175,Douro,Blend,13,2026/01/16 08:00:02.963000000,15071.4954,15036.4954,
36818,"4,5L GRAHAM S 40 YEARS OLD TAWNY",Mistral,Portugal,GRAHAM'S,Porto,Não se aplica,2799,35,4500ml,3,GF,5010867404984,CAIXA C/5,5010867404175,Douro,Blend,13,2026/01/16 08:00:02.963000000,15071.4954,15036.4954,
36818,"4,5L GRAHAM S 40 YEARS OLD TAWNY",Mistral,Portugal,GRAHAM'S,Porto,Não se aplica,2799,35,4500ml,3,GF,5010867404984,CAIXA C/5,5010867404175,Douro,Blend,13,2026/01/16 08:00:02.963000000,15071.4954,15036.4954,
36818,"4,5L GRAHAM S 40 YEARS OLD TAWNY",Mistral,Portugal,GRAHAM'S,Porto,Não se aplica,2799,35,4500ml,3,GF,5010867404984,CAIXA C/6,5010867401105,Douro,Blend,13,2026/01/16 08:00:02.963000000,15071.4954,15036.4954,
36818,"4,5L GRAHAM S 40 YEARS OLD TAWNY",Mistral,Portugal,GRAHAM'S,Porto,Não se aplica,2799,35,4500ml,3,GF,5010867404984,CAIXA C/6,5010867401105,Douro,Blend,13,2026/01/16 08:00:02.963000000,15071.4954,15036.4954,
36818,"4,5L GRAHAM S 40 YEARS OLD TAWNY",Mistral,Portugal,GRAHAM'S,Porto,Não se aplica,2799,35,4500ml,3,GF,5010867404984,CAIXA C/6,5010867401105,Douro,Blend,13,2026/01/16 08:00:02.963000000,15071.4954,15036.4954,
36818,"4,5L GRAHAM S 40 YEARS OLD TAWNY",Mistral,Portugal,GRAHAM'S,Porto,Não se aplica,2799,35,4500ml,3,GF,5010867404984,CAIXA C/ 1,05010867404984,Douro,Blend,13,2026/01/16 08:00:02.963000000,15071.4954,15036.4954,
36818,"4,5L GRAHAM S 40 YEARS OLD TAWNY",Mistral,Portugal,GRAHAM'S,Porto,Não se aplica,2799,35,4500ml,3,GF,5010867404984,CAIXA C/ 1,05010867404984,Douro,Blend,13,2026/01/16 08:00:02.963000000,15071.4954,15036.4954,
36818,"4,5L GRAHAM S 40 YEARS OLD TAWNY",Mistral,Portugal,GRAHAM'S,Porto,Não se aplica,2799,35,4500ml,3,GF,5010867404984,CAIXA C/ 1,05010867404984,Douro,Blend,13,2026/01/16 08:00:02.963000000,15071.4954,15036.4954,
36820,"4,5L GRAHAM S 1997 SINGLE HARVEST DOP PORTO (GRAHAM S)",Mistral,Portugal,GRAHAM'S,Porto,1997,2099,35,4500ml,13,GF,5608309013582,CAIXA C/ 1,05608309013582,Douro,Corte clássico,13,2026/01/16 08:00:02.963000000,11302.2754,11267.2754,
36869,SPERI AMARONE VIGNETO MONTE SANT URBANO 2018 (TTO) (SPERI),Mistral,Itália,SPERI,Tinto,2018,139.9,15,750ml,2,GF,8024194023906,CAIXA C/6,18024194023903,Veneto,"Corvina Veronese e Corvinone (70%), Rondinella (25%), Molinara (5%)",6.5,2026/01/16 08:00:02.963000000,753.30554,738.30554,
36873,FRIULI ISONZO DOC MAURUS MERLOT 2018 (TTO) (VIE DI ROMANS),Mistral,Itália,VIE DI ROMANS,Tinto,2018,75.9,15,750ml,29,GF,8032625754381,CAIXA C/6,18032625754326,Friuli,Merlot (100%),6.5,2026/01/16 08:00:02.963000000,408.69114,393.69114,
33507,MER SOLEIL RESERVE CHARDONNAY SLH 2018 (BCO) (CAYMUS VINEYARDS),Mistral,Estados Unidos,CAYMUS VINEYARDS,Branco,2018,99.9,35,750ml,3,GF,710909710107,,,Califórnia,Chardonnay (100%),6.5,2026/01/16 08:00:02.963000000,537.92154,502.92154000000005,
36969,DOMAINE DES BAUMARD SAVENNIERES AOP CLOS DU PAPILON 2018 (BCO) (DOMAINE BAUMARD),Mistral,França,DOMAINE DES BAUMARD,Branco,2018,99.9,15,750ml,88,GF,3760046403926,CAIXA C/12,3760046408921,Loire,Chenin Blanc,6.5,2026/01/16 08:00:02.963000000,537.92154,522.92154,
37047,COELHEIROS VINHA DO TACO 2014 (TTO) (TAPADA DE COELHEIROS),Mistral,Portugal,TAPADA DE COELHEIROS,Tinto,2014,149.9,25,750ml,73,GF,5604146140719,CAIXA C/3,35604146140710,Alentejo,Petit Verdot,6.5,2026/01/16 08:00:02.963000000,807.15154,782.15154,
37096,POL ROGER ROSE BRUT VINTAGE 2018 (POL ROGER),Mistral,França,POL ROGER,Espumante,2018,317.9,35,750ml,289,GF,089744317186,CAIXA C/6,13260923077150,Champagne,"Pinot Noir (60% e 15% da uva vinificada como vinho tinto), Chardonnay (40%).",6.5,2026/01/16 08:00:02.963000000,1711.7643399999997,1676.7643399999997,
37176,SAN LEONARDO - Vigneti Delle Dolomiti IGT 2018 (TTO) (TENUTA SAN LEONARDO),Mistral,Itália,TENUTA SAN LEONARDO,Tinto,2018,239.9,15,750ml,86,GF,8032797771803,CAIXA C/6,18032797778274,Trentino-Alto-Adige,,6.5,2026/01/16 08:00:02.963000000,1291.76554,1276.76554,
39194,POLIZIANO ROSSO DI MONTEPULCIANO 2023 (TTO) (POLIZIANO),Mistral,Itália,POLIZIANO,Tinto,2023,65.9,35,750ml,246,GF,8002312991009,CAIXA C/6,18002312200863,Toscana,Sangiovese (80%) e Merlot (20%),6.5,2026/01/16 08:00:02.963000000,354.84514,319.84514,
37193,RADICI TAURASI RISERVA DOCG 2016 (TTO) (MASTROBERARDINO),Mistral,Itália,MASTROBERARDINO,Tinto,2016,169.5,35,750ml,1,GF,8017015314161,,,Campania,Aglianico (100%),6.5,2026/01/16 08:00:02.963000000,912.6897,877.6897,
37194,RADICI TAURASI DOCG 2018 (TTO) (MASTROBERARDINO),Mistral,Itália,MASTROBERARDINO,Tinto,2018,139.5,35,750ml,98,GF,8017015324184,CAIXA C/6,80170153041765,Campania,Aglianico,6.5,2026/01/16 08:00:02.963000000,751.1517,716.1517,
37204,AMARONE DELLA VALPOLICELLA CLASSICO 2015 (TTO) (GIUSEPPE QUINTARELLI),Mistral,Itália,GIUSEPPE QUINTARELLI,Tinto,2015,999.5,25,750ml,30,GF,8033040820637,,,Veneto,"Corvina e Corvinone (55%), Rondinella (30%), Cabernet Sauvignon, Nebbiolo, Croatina e Sangiovese (15%)",6.5,2026/01/16 08:00:02.963000000,5381.9077,5356.9077,
37206,VALPOLICELLA CLASSICO SUPERIORE DOP 2016 (TTO) (GIUSEPPE QUINTARELLI),Mistral,Itália,GIUSEPPE QUINTARELLI,Tinto,2016,339,30,750ml,4,GF,8033040821344,,,Veneto,"Corvina e Corvinone (55%), Rondinella (30%), Cabernet (15%), Nebbiolo, Croatina e Sangiovese",6.5,2026/01/16 08:00:02.963000000,1825.3794,1795.3794,
37207,"1,5L VALPOLICELLA CLASSICO SUPERIORE 2016 (TTO) (GIUSEPPE QUINTARELLI) - MAGNUM.",Mistral,Itália,GIUSEPPE QUINTARELLI,Tinto,2016,799,15,1500ml,1,GF,8033040821351,,,Veneto,"Corvina e Corvinone (55%), Rondinella (30%), Cabernet (15%), Nebbiolo, Croatina e Sangiovese",6.5,2026/01/16 08:00:02.963000000,4302.2954,4287.2954,
37209,ROSSO DEL BEPI IGT 2016 (TTO) (GIUSEPPE QUINTARELLI),Mistral,Itália,GIUSEPPE QUINTARELLI,Tinto,2016,445.9,15,750ml,114,GF,8033040820606,,,Veneto,"Corvina, Rondinella, Molinara",6.5,2026/01/16 08:00:02.963000000,2400.9931399999996,2385.9931399999996,
